Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7HvEXPbbjKjthIztcuh6VY,"Skeematics","Skeematics","Watch the Ride;DJ Randall;DJ Die;Dismantle;Diemantle",2019-12-06,264225,20,false,b342rzbhkfwknit0jy3e1nq0h,2022-12-22T20:08:44Z,"jungle,drum and bass,breakbeat,uk funky,uk garage,footwork,bassline","Gutterfunk",0.658,0.945,1,-2.465,1,0.0451,0.000099,0.759,0.558,0.375,169.965,4
spotify:track:4jgw90yggxfrL7KsXkm9hL,"Straight Off The Block - Tim Reaper Remix","Hooversound Presents: Special Request and Tim Reaper","Special Request;Tim Reaper",2021-01-22,343788,0,false,b342rzbhkfwknit0jy3e1nq0h,2022-12-22T20:08:58Z,"jungle,breakbeat,idm,uk garage,breakcore,drum and bass,footwork","Hooversound Recordings",0.551,0.924,1,-9.815,1,0.0558,0.00392,0.921,0.325,0.57,165.032,4
spotify:track:4EfIM8mw8ZheHQA2W20Hfd,"Foundation","Foundation","Breakage",2010-03-15,312053,0,false,b342rzbhkfwknit0jy3e1nq0h,2022-12-22T20:11:31Z,"jungle,drum and bass,dubstep,grime,breakbeat,liquid funk","Digital Soundboy",0.401,0.911,11,-3.016,0,0.0956,0.00059,0.633,0.342,0.126,170.048,4
spotify:track:6LQhSlcVJGUw1FcEbWKVJy,"Machines - Original Mix","Machines","Enei",2012-11-12,320112,0,false,b342rzbhkfwknit0jy3e1nq0h,2022-12-22T20:12:22Z,"drum and bass,liquid funk,jungle","Critical Music",0.438,0.881,8,-4.321,1,0.0666,0.0144,0.791,0.311,0.295,116.719,5
spotify:track:4bIx1ldZaRdcXVwonFJIxM,"B2","The Future Retro Sound Of London","Tim Reaper",2022-12-02,345135,4,false,jlbeale,2022-12-23T09:52:51Z,"jungle,breakbeat,breakcore,drum and bass,footwork,uk garage","Future Retro London",0.547,0.972,2,-8.361,1,0.0655,0.0000467,0.614,0.116,0.638,162.038,4
spotify:track:26dgFzZfypBclEvIzLsYrY,"Monsters","Monsters / Heliocentric","Blocks & Escher;Loxy;Resound",2013-07-01,389647,0,false,jlbeale,2022-12-23T09:53:30Z,"jungle,drum and bass,liquid funk,breakbeat,drumstep","Narratives Music",0.707,0.647,8,-5.108,1,0.0432,0.0108,0.948,0.452,0.207,113.349,5
spotify:track:2I5mFchVvh7G0GYwP0shTn,"Jungle Jungle - Remastered","25 Years of Metalheadz – Part 6 (Presenting 25 Years of Total Science)","Total Science",2022-03-04,329581,15,false,jlbeale,2022-12-23T09:53:48Z,"drum and bass,jungle,liquid funk","Metalheadz",0.518,0.985,1,-4.841,1,0.159,0.0000589,0.676,0.272,0.368,174.142,4
spotify:track:077JnAUpSsiI63u0CHWnsS,"Bad Boy DJ - VIP Remix","...Beginning Transmission","Bad Vibes;Potential Badboy",1997-02-05,338640,2,false,jlbeale,2022-12-23T09:54:11Z,"jungle,drum and bass,ragga","Third Eye Recordings",0.693,0.504,7,-18.186,1,0.0938,0.00217,0.201,0.0828,0.886,166.773,4
spotify:track:2rtwjd4U6T0lYiW9Snq324,"Dub War - Chapter One","Dub War","Dance Conspiracy",1992,403423,32,false,jlbeale,2022-12-23T09:54:24Z,"jungle,acid house,breakbeat","XL Recordings",0.6,0.973,1,-11.213,1,0.0632,0.00708,0.902,0.288,0.425,146.082,4
spotify:track:2sFY162Uo2xfuUarGxyKZQ,"Cloud Sine","Sike! EP","Cheetah",2022-10-28,306000,38,false,jlbeale,2022-12-23T09:56:11Z,"jungle,breakbeat,drum and bass","Sub Code Digital",0.69,0.725,4,-7.586,1,0.123,0.00677,0.9,0.136,0.442,163.991,4
spotify:track:061Z3tCWtpJxn0LqaJjg8H,"Paradise Falls - Tim Reaper Remix","Paradise Falls","Peaky Beats;Tim Reaper",2022-06-10,322227,2,false,jlbeale,2022-12-23T09:56:33Z,"uk garage,breakbeat,bassline,jungle,breakcore,drum and bass,footwork","Lobster Theremin",0.502,0.903,2,-6.127,1,0.0469,0.00579,0.856,0.195,0.368,157.996,4
