Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1ma8XRsONnS1INpkpZLtPT,"Morganimation","Elevator Music of the Future","Andrew Pattenaude",2026-03-20,116210,23,false,,1970-01-01T00:00:00Z,"","Andrew Pattenaude",0.334,0.378,6,-12.035,1,0.0322,0.473,0.938,0.111,0.0582,95.052,3
spotify:track:7nPx5RdoTUQLfyHkm8utQu,"Gardener","Gardener EP","Evenings",2014-10-14,189637,19,false,,1970-01-01T00:00:00Z,"chillwave","Mountain Haus",0.636,0.597,9,-11.086,0,0.173,0.141,0.272,0.271,0.288,179.984,3
spotify:track:59h8DdtS6CqqfkPCG3T7sy,"Jewel","We'll All Collide","Moss Of Aura",2016-09-02,236976,26,false,,1970-01-01T00:00:00Z,"chillwave,vaporwave","Ideas For Housecrafts",0.496,0.629,7,-9.85,0,0.0349,0.00108,0.937,0.0976,0.43,144.003,4
spotify:track:0Z6fBUGsH6b9aGRLz0MnJv,"Lupine","Mowgli","Mister Lies",2013-02-26,295960,16,false,,1970-01-01T00:00:00Z,"trip hop","Lefse Records",0.28,0.716,1,-10.614,1,0.0436,0.143,0.896,0.157,0.149,135.743,4
spotify:track:3yHXhzK24908z2WMW0rivQ,"R. Mullen","Eighty One","Yppah",2012-04-02,242307,45,false,,1970-01-01T00:00:00Z,"trip hop,downtempo,idm","Ninja Tune",0.552,0.914,11,-6.591,1,0.0279,0.000616,0.883,0.0968,0.582,104.003,4
spotify:track:5HkmFITI2unQ1iXn75nDZM,"Stop Using Logic","Voyages","Thrupence",2012-03-05,209584,38,false,,1970-01-01T00:00:00Z,"","Jack Vanzet",0.347,0.302,11,-12.381,1,0.0312,0.911,0.848,0.11,0.573,79.621,4
spotify:track:5TpEhnXqov3M47FotW51hF,"The First Daffodils","Silver Wilkinson","Bibio",2013-05-13,177160,30,false,,1970-01-01T00:00:00Z,"ambient folk,downtempo","Warp Records",0.408,0.329,2,-11.297,1,0.0361,0.964,0.913,0.113,0.0702,113.347,4
spotify:track:6gM9WzbQdNjPr0qYFA6Mgj,"Wondering","Wisdom","Nathan Bianchi",2019-07-18,63256,18,false,,1970-01-01T00:00:00Z,"","Nathan Bianchi",0.68,0.14,4,-21.879,0,0.0584,0.618,0.934,0.11,0.266,112.034,4
spotify:track:7DctfH6XYgxLm2eBTT4pK3,"Backtide Calling","Too Raw For U And Me","Broosnica",2026-05-15,253714,18,false,,1970-01-01T00:00:00Z,"lo-fi house,witch house","Fuselab",0.417,0.468,7,-9.03,1,0.0319,0.823,0.942,0.15,0.0382,139.99,4
spotify:track:5qZLGmjA7q4Go30oD5ZhRS,"Too Much to Lose","Everything Could Be Fine","Sun Glitters",2011-03-14,198343,24,false,,1970-01-01T00:00:00Z,"chillwave","Sun Glitters",0.595,0.485,7,-11.45,1,0.0401,0.176,0.948,0.0982,0.199,85.026,4
spotify:track:2v4Jt3GghipLBTjXJJro4r,"Seven Crows","Flight Patterns","Marley Carroll",2018-11-16,248969,20,false,,1970-01-01T00:00:00Z,"","Melanaster Records",0.745,0.305,11,-12.083,0,0.049,0.406,0.841,0.11,0.258,134.977,1
spotify:track:08F9z3XYBuZa608shxPJdj,"This House Is Full of Water - Bonus Track","Voyages","Thrupence",2012-03-05,278365,34,false,,1970-01-01T00:00:00Z,"","Jack Vanzet",0.522,0.584,9,-8.936,1,0.119,0.66,0.799,0.202,0.363,119.947,4
spotify:track:66UTBxWqry8iIeZVEYg2DL,"Koi","Sophrosyne","WMD",2013-10-06,185156,13,false,,1970-01-01T00:00:00Z,"electroacoustic","16 Entertainment LLC, under exclusive license from WMD",0.477,0.154,1,-23.496,1,0.0515,0.713,0.909,0.144,0.0385,192.027,4
spotify:track:4xtASO4l9ttaouyTUMXiHg,"Everything is Moving, But Not the Sky","Everything is Moving, But Not the Sky","Need a Name",2014-03-19,231623,14,false,,1970-01-01T00:00:00Z,"ambient,space music","552574 Records DK",0.508,0.294,0,-13.87,1,0.0348,0.883,0.928,0.099,0.0371,140,4
spotify:track:4gJXZABwGH9Jn4rjXRJBXG,"Flikr of Ur Eyes","Old Raves End","Swarms",2012-12-01,302000,24,false,,1970-01-01T00:00:00Z,"chillstep","Swarms",0.501,0.716,7,-9.659,0,0.0412,0.0927,0.754,0.109,0.0502,140.011,4
spotify:track:4wDnDjIN1Dy9oZST668JLo,"Look to the Stars","Nightscapes","Yppah;Josef Peters",2015-03-06,140673,26,false,,1970-01-01T00:00:00Z,"trip hop,downtempo,idm","West One Music",0.485,0.436,11,-12.234,0,0.028,0.00016,0.899,0.109,0.279,170.06,4
spotify:track:51ACLdy7lF51dp2Ig2uQgv,"Lo-Velo","Yore","Evenings",2013-04-16,223128,27,false,,1970-01-01T00:00:00Z,"chillwave","World Limited Recordings",0.344,0.398,8,-10.524,1,0.0735,0.12,0.135,0.24,0.198,118.944,4
spotify:track:4EOwHdQbDF9fhbo8cnvGRJ,"Bells","Serenade/Promenade","Thrupence",2013-11-05,201549,21,false,,1970-01-01T00:00:00Z,"","Jack Vanzet",0.608,0.321,1,-11.508,1,0.0357,0.0174,0.413,0.2,0.157,100.993,4
