Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2GNWIaKQj6TnP3853Bxywc,"Seven Wagons","Heptology","The Sonny Downs Quartet",2023-10-13,272822,17,false,,2026-03-06T04:00:29Z,"","The Sonny Downs Quartet",0.675,0.384,7,-9.785,0,0.106,0.758,0.932,0.137,0.724,180.445,4
spotify:track:4xumyW5ML8uOvZmDsc8rHL,"Crimes of the Future","Crimes of the Future (Original Motion Picture Soundtrack)","Howard Shore",2022-06-10,130240,23,false,,2026-03-06T04:00:29Z,"soundtrack,score","Decca (UMO)",0.115,0.43,5,-16.557,1,0.0509,0.786,0.94,0.0829,0.0338,87.874,4
spotify:track:7qWHLT10dDsu8fCJZFkL5y,"1969","Geogaddi","Boards of Canada",2002-02-19,260466,50,false,,2026-03-06T04:00:29Z,"idm,ambient,trip hop,downtempo,electronic","Warp Records",0.667,0.729,1,-10.049,0,0.0419,0.00101,0.543,0.34,0.209,147.324,4
spotify:track:0cSnUM2fNEx4pAkNfWpdkU,"Blush Response","Blade Runner (Music From The Original Soundtrack)","Vangelis",1994-06-06,346693,46,false,,2026-03-06T04:00:29Z,"new age","EastWest U.K.",0.207,0.304,2,-19.516,1,0.033,0.42,0.364,0.352,0.0843,97.123,4
spotify:track:0d2HX14emol25j4C8yL7SP,"The Belldog","After the Heat","Brian Eno;Moebius;Roedelius;Cluster",2009,379066,30,false,,2026-03-06T04:00:29Z,"ambient,krautrock,art rock,minimalism,drone,glam rock,space music,electroacoustic,space rock,avant-garde","Bureau B",0.408,0.43,11,-12.83,1,0.0324,0.877,0.922,0.0997,0.14,110.922,4
spotify:track:0mThH0uqT9pmj5cCS7Oeoj,"The Ladder","The Ladder","Röyksopp",2022-01-13,333520,40,false,,2026-03-06T04:00:29Z,"downtempo,electronica,trip hop","Dog Triumph",0.628,0.484,5,-11.867,0,0.0249,0.548,0.909,0.119,0.297,104.993,4
spotify:track:3NGKqWtj7Fylwye9k6LDWq,"Main Title","Escape from New York (Original Motion Picture Soundtrack)","John Carpenter;Alan Howarth",2005-01-01,233973,37,false,,2026-03-06T04:00:29Z,"","Silva Screen Records",0.583,0.36,9,-12.413,1,0.0477,0.585,0.257,0.105,0.105,157.822,4
spotify:track:2V8UJGFbDhLKS7XgvmyQQD,"You're Always On Time","You're Always on Time","Tangerine Dream",2022-01-13,487600,22,false,,2026-03-06T04:00:29Z,"krautrock,space music,space rock,progressive rock,new age,ambient","Kscope",0.648,0.509,7,-11.22,0,0.0307,0.214,0.892,0.0911,0.159,130.004,4
spotify:track:5JtTSaH8W6UVqViPgpcqTq,"Rachel's Song","Blade Runner (Music From The Original Soundtrack)","Vangelis",1994-06-06,288000,55,false,,2026-03-06T04:00:29Z,"new age","EastWest U.K.",0.377,0.238,2,-19.388,0,0.0305,0.712,0.922,0.117,0.0722,58.722,4
spotify:track:65EFPZLRMqYM8VvHoTr7LE,"Interstellar","Interstellar","Maya Shenfeld",2023-11-08,277042,17,false,,2026-03-06T04:00:29Z,"ambient,drone,experimental","Thrill Jockey",0.206,0.525,1,-13.617,0,0.0406,0.409,0.911,0.0847,0.0781,112.526,5
spotify:track:4akqPnWyCOWL0QNxQsXsNk,"－－ ･ －･･ ･ ･－･･ ･－","－－ ･ －･･ ･ ･－･･ ･－","･ ･－･ ･－ ･･･ ･ －･･",2020-02-05,524020,38,false,,2026-03-06T04:00:29Z,"","Erased Tapes",0.345,0.442,8,-14.574,0,0.072,0.735,0.887,0.107,0.201,115.013,4
spotify:track:4ZUrz0NlqXSMnheNUpoe62,"Offload Flip","Offload Flip","Kara-Lis Coverdale",2025-05-06,134715,16,false,,2026-03-06T04:00:29Z,"ambient,drone,electroacoustic,dark ambient","Smalltown Supersound",0.608,0.33,1,-14.388,1,0.217,0.687,0.532,0.0862,0.396,127.954,4
spotify:track:48cyBWVdq8n5sZ6G8qghOJ,"Moonlight Rendez-vous","Hyperdrama","Justice",2024-04-26,120453,41,false,,2026-03-06T04:00:29Z,"french house,new rave","Genesis",0.271,0.263,9,-15.314,0,0.0323,0.256,0.584,0.111,0.0398,67.202,4
