Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1jqHqA3eoKelYQ6irxjxRb,"The Overview Effect - Lunar Mode","Metaversal (Lunar Mode)","BT",2026-05-22,232440,26,false,,1970-01-01T00:00:00Z,"trance,progressive trance,progressive house","Black Hole Recordings",0.367,0.169,7,-24.194,1,0.0346,0.871,0.875,0.0867,0.04,93.41,4
spotify:track:6faz1bRwjsqu1wqzry36bj,"Ahvaz","3","Principleasure",2026-05-22,201521,13,false,,1970-01-01T00:00:00Z,"","PRINCIPLEASURE",0.145,0.559,1,-12.034,0,0.0556,0.000373,0.925,0.145,0.0366,75.989,5
spotify:track:1ykNCycSUFDbBDzT5oE0iq,"Nervous and Totally Disoriented","Faces of Death (Original Motion Picture Soundtrack)","Gavin Brivik",2026-05-22,196681,27,false,,1970-01-01T00:00:00Z,"","Lakeshore Records",0.199,0.15,0,-24.335,0,0.0425,0.935,0.814,0.121,0.0454,106.529,3
spotify:track:20E7o0eUXnnlI3TH93PWYN,"Land (ii)","Land","Mark Barrott",2026-05-21,337021,24,false,,1970-01-01T00:00:00Z,"ambient","Anjunachill",0.234,0.23,7,-19.995,0,0.0346,0.944,0.943,0.0611,0.168,94.494,4
spotify:track:4EwpUXFiIixOyl4cwVmYUN,"FightNight","May Forest","Rulexta",2026-05-12,136097,17,false,,1970-01-01T00:00:00Z,"","Music Active",0.514,0.278,2,-22.678,1,0.0343,0.717,0.91,0.108,0.0773,123.034,4
spotify:track:2ZJgUGBdCzc2vJjgpE9bL7,"Invisible Spectrum","Starfields","Martin Stürtzer",2026-05-08,1202250,14,false,,1970-01-01T00:00:00Z,"dub techno,space music,ambient,drone","Echo Elberfeld",0.358,0.191,4,-21.668,0,0.0323,0.93,0.905,0.0825,0.04,172.007,3
spotify:track:7FHtq5TtQpbf31bCB3Rnvo,"Tragic Hill","Mask Down","Dj Latrina",2026-05-12,145220,18,false,,1970-01-01T00:00:00Z,"","Music Active",0.587,0.274,11,-21.603,1,0.0367,0.491,0.876,0.127,0.292,128.052,4
spotify:track:3TSVGrA1Jfk4JLIV6aFJP7,"Bajo Bul","Nocturna Beach","DJ Korapixel",2026-05-13,142944,17,false,,1970-01-01T00:00:00Z,"","Independent",0.54,0.251,1,-22.054,1,0.0316,0.0937,0.937,0.103,0.251,128.965,4
spotify:track:3u1CFxo7pBKpqouEbBqeHI,"The Blue Hour - Lunar Mode","Metaversal (Lunar Mode)","BT",2026-05-22,444706,23,false,,1970-01-01T00:00:00Z,"trance,progressive trance,progressive house","Black Hole Recordings",0.364,0.207,10,-16.546,1,0.0307,0.861,0.91,0.0847,0.11,104.991,4
spotify:track:6XvOE0ostOkLq8WRZn0ig4,"Pilgrims (Recomposed)","Pilgrims (Recomposed)","Randall Pinson",2026-05-21,283636,18,false,,1970-01-01T00:00:00Z,"","Randall Pinson",0.437,0.361,3,-14.048,0,0.0268,0.323,0.545,0.131,0.0396,176.126,4
