Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4pPr8mQHXXH6nolnwBXlp2,"Stand At Ease - John Peel 21/07/85","The Housemartins - Live At The BBC","The Housemartins",2006-01-01,173800,20,false,116830285,2014-08-21T11:42:04Z,"jangle pop","UMC (Universal Music Catalogue)",0.48,0.876,11,-6.353,0,0.0376,0.0295,0.664,0.319,0.671,94.38,4
spotify:track:3Gd05IFuYUXcPgKRn4TDc2,"Carry Go Bring Home - John Peel Session","John Peel Session [9th October 1979, rec 9/10/79 tx 22/10/79 Maida Vale 4]","The Selecter",2009-12-04,185906,0,false,116830285,2014-08-21T11:42:41Z,"ska,rocksteady,ska punk","Parlophone UK",0.784,0.544,11,-11.874,1,0.0707,0.0148,0.0347,0.159,0.988,138.351,4
spotify:track:4T4Rp5FM6izdXFkTSWrqqT,"Pretending To See The Future","Peel Sessions (1979-1983)","Orchestral Manoeuvres In The Dark",2000-01-01,188133,7,false,116830285,2014-08-21T11:43:39Z,"new wave,synthpop","Virgin Records",0.761,0.621,11,-8.103,0,0.0473,0.019,0.000144,0.0937,0.661,123.52,4
spotify:track:0DLx1gdWNLmygYuO0zXpQr,"Breaking Down the Walls of Heartache - John Peel Session","John Peel Session [26th February 1980, rec 26/2/80 tx 13/3/80]","Dexys Midnight Runners",2009-12-04,208017,5,false,116830285,2014-08-21T11:44:20Z,"","Parlophone UK",0.533,0.754,4,-10.505,1,0.0749,0.13,0.0000905,0.112,0.564,80.771,4
spotify:track:5lWpiMI2C5IdJHDRpLnoZy,"Sixteen Again - John Peel Show 18th Oct 1978","John Peel Session [18th October 1978]","Buzzcocks",1978-10-18,197413,4,false,116830285,2014-08-21T11:44:44Z,"punk,proto-punk,madchester,power pop,post-punk,new wave","Parlophone UK",0.198,0.902,1,-7.617,1,0.116,0.000472,0,0.138,0.426,163.715,4
spotify:track:4UYTNwfuB2Jf1Dz5KT4mcp,"The Hurting - Peel Session 1/9/1982","The Hurting (Super Deluxe Edition)","Tears For Fears",1983-03-07,229493,0,false,116830285,2014-08-21T11:45:28Z,"new wave,synthpop","Universal Music Group",0.497,0.724,6,-9.738,1,0.0292,0.000129,0.153,0.292,0.62,147.898,4
spotify:track:5CxAiPdU6fDRpgUCZB8Dwr,"Fade Away - John Peel 5/11/91","The Complete John Peel Sessions (BBC Version)","The House of Love",2000-10,307146,0,false,116830285,2014-08-21T11:48:30Z,"jangle pop,madchester,shoegaze,britpop","Universal Music",0.496,0.406,2,-11.286,1,0.0307,0.353,0.579,0.0979,0.122,123.197,4
spotify:track:19ngy2HYNAJnyYfsEZeDEw,"I Was Your Man - BBC In Session - John Peel 24/11/96","The BBC Sessions (BBC Version)","Tindersticks",2007-01-01,230573,0,false,116830285,2014-08-21T11:50:30Z,"baroque pop","Island Records",0.356,0.288,0,-14.475,1,0.0358,0.611,0.134,0.0954,0.149,128.976,3
spotify:track:4WVJ6POvOj0Ta3dV9hz2MN,"They Make Me Mad - John Peel Session","John Peel Session [9th October 1979, rec 9/10/79 tx 22/10/79 Maida Vale 4]","The Selecter",2009-12-04,153546,0,false,116830285,2014-08-21T11:51:24Z,"ska,rocksteady,ska punk","Parlophone UK",0.642,0.529,2,-10.918,1,0.0563,0.00878,0.000879,0.0557,0.979,143.922,4
spotify:track:3Babyj1ZUUZwGsw6SaZWGK,"Mad Mad Judy - John Peel Show 21st May 1979","John Peel Session [21st May 1979]","Buzzcocks",1979-05-21,161600,3,false,116830285,2014-08-21T11:51:56Z,"punk,proto-punk,madchester,power pop,post-punk,new wave","Parlophone UK",0.328,0.885,4,-8.207,1,0.0497,0.0000512,0.0057,0.171,0.816,132.311,4
spotify:track:1wyWxRGXyIauTokOISHZgl,"TV Stars - John Peel Session 16/5/78","John Peel Session (16 May 1978)","Skids",2009-01-01,82772,4,false,116830285,2014-08-21T11:52:24Z,"punk,new wave,proto-punk,post-punk","EMI Catalogue",0.457,0.356,7,-13.446,1,0.0732,0.00237,0.00000463,0.134,0.618,189.48,4
