Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3EBkUcXAZe30jJHNzuOVSh,"let me go","let me go","vowl.",2023-05-26,152245,0,false,dbfhr1fho2kuunr8p8az430mj,2023-06-11T13:53:10Z,"witch house","Liquid Ritual",0.262,0.38,3,-9.405,0,0.0326,0.545,0.958,0.26,0.142,82.035,3
spotify:track:1jCxQzOSWR6zRhjhBesBi5,"fragile","fragile / mystical","airshade",2020-05-01,127873,31,false,dbfhr1fho2kuunr8p8az430mj,2023-06-11T13:53:28Z,"witch house,dark ambient","blvshd",0.515,0.652,6,-11.455,0,0.0389,0.0061,0.952,0.188,0.039,121.969,4
spotify:track:5XcM93rYHuu0oh3uPZ3jkD,"night train","idwtl","skyfall beats",2023-05-19,173114,20,false,dbfhr1fho2kuunr8p8az430mj,2023-06-11T13:55:03Z,"witch house","Goost Music",0.686,0.528,6,-10.656,0,0.0289,0.0423,0.255,0.123,0.539,122.006,4
spotify:track:5rLJuzQfrUBBuZ4JMS7l7i,"mercury","idwtl","skyfall beats",2023-05-19,236571,35,false,dbfhr1fho2kuunr8p8az430mj,2023-06-11T13:57:41Z,"witch house","Goost Music",0.643,0.327,8,-13.705,1,0.0363,0.143,0.913,0.233,0.224,139.993,4
spotify:track:6oIR5hcfKMrne1PdRxNR0F,"exodus","exodus","skyfall beats",2023-02-16,132570,22,false,dbfhr1fho2kuunr8p8az430mj,2023-06-11T14:07:36Z,"witch house","Goost Music",0.501,0.746,11,-7.407,1,0.0324,0.0278,0.834,0.142,0.123,125.033,4
spotify:track:0BUsPZJFxJgCtaLEmxiWns,"Breath Of Fire","Breath Of Fire","RXLZQ",2022-08-19,121263,28,false,dbfhr1fho2kuunr8p8az430mj,2023-06-11T14:08:16Z,"drift phonk,phonk","Goost Music",0.659,0.375,10,-5.72,0,0.249,0.201,0,0.0995,0.266,95.029,4
spotify:track:2NarMp2Dqh9MOCdUK2y7TI,"Movement","Movement","Ambyion;shibíre",2023-02-03,221557,33,false,dbfhr1fho2kuunr8p8az430mj,2023-06-11T14:12:45Z,"chillstep,dark ambient,ambient","Ambyion Music",0.595,0.687,6,-8.096,0,0.0359,0.434,0.924,0.0645,0.0697,130.046,4
spotify:track:7nwYIxNo4VpLrLeRPXzQMT,"Wave","Golden Boy","ndls404",2020-03-05,124808,36,false,dbfhr1fho2kuunr8p8az430mj,2023-06-11T14:14:51Z,"drift phonk","Hoboshrine",0.568,0.844,0,-5.599,0,0.033,0.000173,0.774,0.123,0.0383,140.021,4
spotify:track:2vXxGs6oKEUCCE1nvPBT7v,"night vibe","night vibe","skyfall beats",2022-07-13,188307,0,false,dbfhr1fho2kuunr8p8az430mj,2023-06-11T14:19:16Z,"witch house","SAVAGE$TATION",0.715,0.389,4,-8.524,1,0.0321,0.349,0.942,0.117,0.0762,130.025,4
spotify:track:5JN6KYAjJSxqWwAlfRYCT0,"broke","broke","skyfall beats",2023-01-06,276705,37,false,dbfhr1fho2kuunr8p8az430mj,2023-06-11T14:33:14Z,"witch house","Goost Music",0.478,0.705,10,-7.957,1,0.0359,0.11,0.927,0.0952,0.28,170.04,4
