Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1iMiDCOk9e2yxwaM38Z346,"Radiation Ruling The Nation (Protection)","No Protection","Massive Attack;Mad Professor;Tracey Thorn",1995-02-17,515106,37,false,,1970-01-01T00:00:00Z,"trip hop,downtempo,dub,reggae,roots reggae,electrocumbia","Circa",0.662,0.41,6,-11.45,1,0.0539,0.0118,0.92,0.159,0.54,167.999,4
spotify:track:2hY54zjvlOvQxF8eiuyrEf,"Sound Innovation","Subliminal Sandwich (Extended Version)","Meat Beat Manifesto",1996-01-01,138266,20,false,,1970-01-01T00:00:00Z,"industrial,big beat,acid house,trip hop,idm,ebm,musique concrète,breakbeat","[PIAS] Recordings Catalogue",0.741,0.718,11,-11.938,1,0.0452,0.00292,0.617,0.899,0.701,119.982,4
spotify:track:2G2MQz7pKB4kZ0FjXRFxUk,"The Far Out Son Of Lung And The Ramblings Of A Madman","ISDN","The Future Sound Of London",1994,269106,18,false,,1970-01-01T00:00:00Z,"idm,big beat,ambient,acid house,breakbeat,trip hop","Virgin Records",0.613,0.885,9,-11.091,1,0.149,0.199,0.258,0.362,0.146,98.249,3
spotify:track:6ozxJXZND8cJAmUSrYIZ4P,"Sponsored Ritual","Pillow Talk","trickpony",2024-04-19,326359,39,false,,1970-01-01T00:00:00Z,"trip hop,downtempo","Step Ball Chain",0.785,0.705,1,-6.571,0,0.063,0.0043,0.884,0.086,0.558,103.005,4
spotify:track:34vs8Nv1UbY63eWgMR1Tb2,"Join In The Chant","That Total Age","Nitzer Ebb",1987-05-11,365706,39,false,,1970-01-01T00:00:00Z,"ebm,industrial,industrial rock,industrial metal,darkwave,synthpop","Geffen",0.74,0.748,10,-12.057,0,0.065,0.00183,0.31,0.0694,0.611,121.086,4
spotify:track:0BzxkMKSG13hgNFRClTF1A,"Passages","Lushlife","Bowery Electric",2000-02-28,398573,30,false,,1970-01-01T00:00:00Z,"trip hop,shoegaze,slowcore,downtempo,drone,post-rock,dream pop","Beggars Banquet",0.451,0.568,7,-10.238,1,0.0468,0.0948,0.652,0.112,0.202,93.434,4
spotify:track:6eBnD3WLSKZnDg2EoCbpYD,"Euthanasia","Satyricon","Meat Beat Manifesto",1992-01-01,273133,15,false,,1970-01-01T00:00:00Z,"industrial,big beat,acid house,trip hop,idm,ebm,musique concrète,breakbeat","[PIAS] Recordings Catalogue",0.63,0.515,1,-15.968,1,0.0335,0.0000151,0.899,0.649,0.193,106.167,4
spotify:track:0xwii4YOsPne8RLr7dR81X,"Timequakes","Parallel Life","The Starseeds",1997-07-01,327600,38,false,,1970-01-01T00:00:00Z,"trip hop,downtempo","THE STARSEEDS copyrights: Regina Dannhof",0.796,0.825,7,-9.052,1,0.0377,0.549,0.927,0.0726,0.669,104.476,4
spotify:track:7mB5AgvBYc6QasgzTxrugB,"My Kingdom","Dead Cities","The Future Sound Of London",1996-01-01,347106,37,false,,1970-01-01T00:00:00Z,"idm,big beat,ambient,acid house,breakbeat,trip hop","Virgin Records",0.547,0.579,11,-12.448,1,0.0409,0.00182,0.698,0.702,0.282,115.988,4
spotify:track:02XvknCqa2kPcOLdqD9h69,"Daydreaming - 2012 Mix/Master","Blue Lines (2012 Mix/Master)","Massive Attack;Shara Nelson;Tricky",1991-06-10,254520,51,false,,1970-01-01T00:00:00Z,"trip hop,downtempo,acid jazz,uk r&b","Virgin Catalogue",0.849,0.509,7,-10.47,1,0.119,0.00135,0.135,0.118,0.335,98.345,4
